,Classifier,Dataset,Accuracy,Fit-Time,Predict-Time,total_feature_count,num_of_random_dilations,win_lengths,norm_options,word_lengths,alphabet_size,feature_selection,max_feature_count
25,CBOSS_Dilation,ALL_AVERAGE,0.7478804,26.565835199999995,15.0523044,19800.32,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,chi2,512
0,CBOSS_Dilation,ArrowHead,0.84571,6.14225,10.19756,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
1,CBOSS_Dilation,Beef,0.66667,7.72672,2.23029,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
2,CBOSS_Dilation,BeetleFly,0.9,6.68259,1.45695,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
3,CBOSS_Dilation,BirdChicken,0.9,6.16384,1.44866,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
4,CBOSS_Dilation,Car,0.85,13.88388,4.04917,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
5,CBOSS_Dilation,CBF,0.77111,4.73656,46.90036,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
6,CBOSS_Dilation,Coffee,0.96429,5.58088,1.90914,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
7,CBOSS_Dilation,DiatomSizeReduction,0.88889,4.69977,18.20929,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.71942,20.21432,8.09956,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71014,28.4348,15.07862,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
10,CBOSS_Dilation,DistalPhalanxTW,0.66187,20.5022,8.56552,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
11,CBOSS_Dilation,ECG200,0.74,6.05752,5.56227,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
12,CBOSS_Dilation,ECGFiveDays,0.96748,5.15306,49.93902,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
13,CBOSS_Dilation,ItalyPowerDemand,0.89407,3.52971,48.06648,11842.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.5974,21.52991,8.90052,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.72852,32.05147,18.09076,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.53896,21.83754,9.91117,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
17,CBOSS_Dilation,OliveOil,0.86667,8.95562,2.78218,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
18,CBOSS_Dilation,Plane,1.0,10.36619,6.65693,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.84878,22.00244,12.93785,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.81443,31.10979,10.32427,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.80488,19.04834,10.7024,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
22,CBOSS_Dilation,SyntheticControl,0.35333,15.03924,8.2938,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
23,CBOSS_Dilation,TwoLeadECG,0.97717,4.36188,64.43842,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
24,CBOSS_Dilation,Wine,0.64815,8.44751,4.09323,15872.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
25,CBOSS_Dilation,ALL_AVERAGE,0.7863176,13.370321200000001,15.153776799999997,15710.8,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,256
0,CBOSS_Dilation,ArrowHead,0.82286,6.14755,9.97442,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
1,CBOSS_Dilation,Beef,0.7,5.61716,2.11662,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
2,CBOSS_Dilation,BeetleFly,0.9,6.62686,1.45364,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
3,CBOSS_Dilation,BirdChicken,0.85,6.71749,1.50055,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
4,CBOSS_Dilation,Car,0.83333,13.85974,4.12819,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
5,CBOSS_Dilation,CBF,0.96111,4.86457,46.73851,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
6,CBOSS_Dilation,Coffee,0.96429,5.10821,1.93692,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
7,CBOSS_Dilation,DiatomSizeReduction,0.88562,3.88941,19.03002,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.69065,20.40293,7.6571,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.71014,31.12199,16.98702,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
10,CBOSS_Dilation,DistalPhalanxTW,0.66906,21.08618,8.24168,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
11,CBOSS_Dilation,ECG200,0.8,8.11574,5.81614,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
12,CBOSS_Dilation,ECGFiveDays,0.96864,3.21536,38.40498,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
13,CBOSS_Dilation,ItalyPowerDemand,0.89213,2.71077,55.69679,19902.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.59091,21.09584,8.97167,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.79725,31.51759,17.72218,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.5,21.10348,7.79002,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
17,CBOSS_Dilation,OliveOil,0.83333,8.22034,2.39677,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
18,CBOSS_Dilation,Plane,1.0,9.34039,6.12038,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.84878,21.29209,10.61897,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.83505,32.11181,15.75119,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.76585,21.89741,12.80092,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
22,CBOSS_Dilation,SyntheticControl,0.45333,15.57103,13.35042,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
23,CBOSS_Dilation,TwoLeadECG,0.98244,3.02817,64.59068,31744.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
24,CBOSS_Dilation,Wine,0.64815,4.59368,3.61064,20460.0,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
25,CBOSS_Dilation,ALL_AVERAGE,0.7961168000000001,13.1702316,15.336256800000001,30818.96,62,"[28, 24, 20, 16, 12]","[True, False]",[8],6,random,512
0,CBOSS_Dilation,ArrowHead,0.66286,10.31001,9.78257,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
1,CBOSS_Dilation,Beef,0.7,5.41645,1.91346,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
2,CBOSS_Dilation,BeetleFly,0.85,9.8333,1.42694,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
3,CBOSS_Dilation,BirdChicken,0.85,4.36583,1.42347,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
4,CBOSS_Dilation,Car,0.8,18.40847,3.98201,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
5,CBOSS_Dilation,CBF,0.94333,5.00836,48.79647,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
6,CBOSS_Dilation,Coffee,1.0,4.11121,1.82694,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
7,CBOSS_Dilation,DiatomSizeReduction,0.88889,2.65547,18.60481,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.64748,21.19319,8.38198,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.66667,37.27547,13.10296,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
10,CBOSS_Dilation,DistalPhalanxTW,0.55396,42.72991,8.48508,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
11,CBOSS_Dilation,ECG200,0.78,7.94092,6.13117,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
12,CBOSS_Dilation,ECGFiveDays,0.74681,4.99947,50.14171,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
13,CBOSS_Dilation,ItalyPowerDemand,0.85228,3.84892,55.94533,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.57792,18.27591,9.78998,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.71134,68.78499,19.17051,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.46104,45.10473,10.19705,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
17,CBOSS_Dilation,OliveOil,0.86667,10.53543,2.19952,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
18,CBOSS_Dilation,Plane,1.0,11.85794,6.3389,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.8439,24.22018,7.26349,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.75258,34.72969,17.96116,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.62927,42.13372,12.5586,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
22,CBOSS_Dilation,SyntheticControl,0.84667,5.96173,16.82252,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
23,CBOSS_Dilation,TwoLeadECG,0.73749,1.94183,62.01685,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
24,CBOSS_Dilation,Wine,0.68519,12.80242,3.30535,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
25,CBOSS_Dilation,ALL_AVERAGE,0.762174,18.177822,15.9027532,3502.08,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,256
0,CBOSS_Dilation,ArrowHead,0.73143,5.85014,9.8661,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
1,CBOSS_Dilation,Beef,0.7,8.62099,2.01044,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
2,CBOSS_Dilation,BeetleFly,0.7,5.68775,1.36818,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
3,CBOSS_Dilation,BirdChicken,0.9,3.12729,1.33466,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
4,CBOSS_Dilation,Car,0.78333,7.22075,3.82111,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
5,CBOSS_Dilation,CBF,0.98333,3.03611,51.36066,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
6,CBOSS_Dilation,Coffee,0.89286,3.97761,2.05078,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
7,CBOSS_Dilation,DiatomSizeReduction,0.91503,3.21472,18.36611,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.66187,42.98035,7.36916,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.68841,37.20151,18.37437,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
10,CBOSS_Dilation,DistalPhalanxTW,0.56835,11.25187,8.22741,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
11,CBOSS_Dilation,ECG200,0.83,8.0943,4.69404,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
12,CBOSS_Dilation,ECGFiveDays,0.88153,3.51314,49.21335,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
13,CBOSS_Dilation,ItalyPowerDemand,0.78134,6.45212,55.5645,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.57143,43.31097,9.45392,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.64261,72.33146,19.48908,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.51948,23.2749,9.5711,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
17,CBOSS_Dilation,OliveOil,0.86667,8.29116,2.30873,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
18,CBOSS_Dilation,Plane,0.99048,8.29755,6.5675,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.75122,24.12741,7.68613,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.74227,31.26315,17.25148,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.69756,21.06782,12.61073,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
22,CBOSS_Dilation,SyntheticControl,0.81,27.2512,17.6215,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
23,CBOSS_Dilation,TwoLeadECG,0.86128,2.32856,62.16854,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
24,CBOSS_Dilation,Wine,0.64815,3.8726,3.24731,4608.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
25,CBOSS_Dilation,ALL_AVERAGE,0.7647452000000001,16.6258172,16.063875600000003,3363.84,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,none,512
0,CBOSS_Dilation,ArrowHead,0.77714,15.59657,10.45238,2520.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
1,CBOSS_Dilation,Beef,0.53333,11.35363,1.98682,2304.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
2,CBOSS_Dilation,BeetleFly,0.85,6.69484,1.2735,432.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
3,CBOSS_Dilation,BirdChicken,0.8,6.34721,1.41577,3168.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
4,CBOSS_Dilation,Car,0.78333,11.12767,3.98002,504.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
5,CBOSS_Dilation,CBF,0.94,12.44397,48.82303,1008.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
6,CBOSS_Dilation,Coffee,0.92857,5.21217,1.77656,936.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
7,CBOSS_Dilation,DiatomSizeReduction,0.66013,12.46448,17.92884,648.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.66187,33.76719,8.062,2520.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.67754,62.25385,16.46039,2376.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
10,CBOSS_Dilation,DistalPhalanxTW,0.48921,11.87875,8.30028,1656.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
11,CBOSS_Dilation,ECG200,0.83,16.88114,5.62868,1080.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
12,CBOSS_Dilation,ECGFiveDays,0.81301,6.37322,48.9248,216.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
13,CBOSS_Dilation,ItalyPowerDemand,0.7104,9.45372,46.94896,576.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.48701,20.16542,9.40432,2088.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.62887,47.91802,15.90896,720.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
16,CBOSS_Dilation,MiddlePhalanxTW,0.49351,47.61157,9.52339,72.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
17,CBOSS_Dilation,OliveOil,0.76667,17.96756,2.11673,144.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
18,CBOSS_Dilation,Plane,0.99048,18.03575,4.43624,4032.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.82927,47.60685,12.17645,1944.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.79725,28.64784,18.26926,1368.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
21,CBOSS_Dilation,ProximalPhalanxTW,0.73659,47.64568,12.5267,792.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
22,CBOSS_Dilation,SyntheticControl,0.87667,22.49465,17.68508,576.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
23,CBOSS_Dilation,TwoLeadECG,0.81475,5.24141,63.31304,360.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
24,CBOSS_Dilation,Wine,0.64815,16.44582,3.02826,0.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
25,CBOSS_Dilation,ALL_AVERAGE,0.7409500000000001,21.6651592,15.614018399999999,1281.6,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,256
0,CBOSS_Dilation,ArrowHead,0.68,7.28004,9.75383,360.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
1,CBOSS_Dilation,Beef,0.53333,9.62812,1.93374,720.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
2,CBOSS_Dilation,BeetleFly,0.85,3.82603,1.45528,1080.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
3,CBOSS_Dilation,BirdChicken,0.8,5.02659,1.36094,2088.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
4,CBOSS_Dilation,Car,0.78333,13.73279,3.97129,2520.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
5,CBOSS_Dilation,CBF,0.98222,8.2942,51.64866,1512.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
6,CBOSS_Dilation,Coffee,0.89286,6.29318,1.83698,1728.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
7,CBOSS_Dilation,DiatomSizeReduction,0.8366,3.77485,17.71031,432.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.67626,25.16571,8.19217,1080.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.69928,27.27695,17.49334,288.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
10,CBOSS_Dilation,DistalPhalanxTW,0.5036,12.80622,8.57391,1368.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
11,CBOSS_Dilation,ECG200,0.83,17.13935,5.70135,288.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
12,CBOSS_Dilation,ECGFiveDays,0.97445,5.80014,47.81464,72.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
13,CBOSS_Dilation,ItalyPowerDemand,0.71623,8.02369,54.97896,432.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.46753,46.82351,9.46412,216.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.63918,50.75572,15.00564,0.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
16,CBOSS_Dilation,MiddlePhalanxTW,0.46104,46.46395,9.27064,216.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
17,CBOSS_Dilation,OliveOil,0.76667,17.30689,2.10519,144.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
18,CBOSS_Dilation,Plane,1.0,15.27777,6.33475,2304.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
19,CBOSS_Dilation,ProximalPhalanxOutlineAgeGroup,0.8439,43.5599,11.47182,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
20,CBOSS_Dilation,ProximalPhalanxOutlineCorrect,0.76632,35.74302,13.18267,1512.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
21,CBOSS_Dilation,ProximalPhalanxTW,0.62927,46.4393,12.36112,2376.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
22,CBOSS_Dilation,SyntheticControl,0.79333,30.73962,18.11707,2304.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
23,CBOSS_Dilation,TwoLeadECG,0.69798,6.57061,51.32639,288.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
24,CBOSS_Dilation,Wine,0.68519,15.7674,3.09684,0.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
25,CBOSS_Dilation,ALL_AVERAGE,0.7403428,20.380622000000002,15.366465999999997,979.2,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,chi2,512
0,CBOSS_Dilation,ArrowHead,0.72,4.58093,10.73255,3888.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
1,CBOSS_Dilation,Beef,0.66667,7.9663,2.21658,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
2,CBOSS_Dilation,BeetleFly,0.8,3.5645,1.72777,2376.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
3,CBOSS_Dilation,BirdChicken,0.9,6.98726,1.80742,2376.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
4,CBOSS_Dilation,Car,0.78333,14.17798,4.7621,648.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
5,CBOSS_Dilation,CBF,0.98889,4.32703,52.43715,2376.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
6,CBOSS_Dilation,Coffee,0.96429,7.49059,2.18342,1944.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
7,CBOSS_Dilation,DiatomSizeReduction,0.88562,4.58693,18.56035,576.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
8,CBOSS_Dilation,DistalPhalanxOutlineAgeGroup,0.71223,41.49188,9.11349,2376.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
9,CBOSS_Dilation,DistalPhalanxOutlineCorrect,0.68841,76.04729,18.60366,4536.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
10,CBOSS_Dilation,DistalPhalanxTW,0.51799,18.62069,9.03462,2088.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
11,CBOSS_Dilation,ECG200,0.76,5.35185,6.36295,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
12,CBOSS_Dilation,ECGFiveDays,0.84437,3.8914,49.15128,4392.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
13,CBOSS_Dilation,ItalyPowerDemand,0.82604,5.4072,52.59681,1080.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
14,CBOSS_Dilation,MiddlePhalanxOutlineAgeGroup,0.48701,44.44889,9.28801,4464.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
15,CBOSS_Dilation,MiddlePhalanxOutlineCorrect,0.68041,69.49555,18.3879,1152.0,72,"[28, 24, 20, 16, 12]","[True, False]","[4, 6]",2,random,256
